source_id,candidate_id,formula,surface,facet,reaction,adsorbate,site,reaction_energy,source,fallback_used
UmVhY3Rpb246NDUwOTk1,Ti18N12|Ti3N2-mp-1187591-C|100,Ti18N12,Ti3N2-mp-1187591-C,100,H2O(g) - 0.5H2(g) + * -> HO*,OH,site7,-2.0323860450000097,Catalysis-Hub,False
UmVhY3Rpb246NDUxMDA0,Ti18N12|Ti3N2-mp-1187591-C|100,Ti18N12,Ti3N2-mp-1187591-C,100,H2O(g) - 0.5H2(g) + * -> HO*,OH,site9,-1.7715194950000068,Catalysis-Hub,False
UmVhY3Rpb246NDUxMDA1,Ti18N12|Ti3N2-mp-1187591-C|100,Ti18N12,Ti3N2-mp-1187591-C,100,H2O(g) - 0.5H2(g) + * -> HO*,OH,site15,0.9146296849999658,Catalysis-Hub,False
UmVhY3Rpb246NDUxMDA4,Ti18N12|Ti3N2-mp-1187591-C|100,Ti18N12,Ti3N2-mp-1187591-C,100,H2O(g) - 0.5H2(g) + * -> HO*,OH,site14,0.8959884550000083,Catalysis-Hub,False
UmVhY3Rpb246NDUxMDEw,Ti18N12|Ti3N2-mp-1187591-C|100,Ti18N12,Ti3N2-mp-1187591-C,100,H2O(g) - 0.5H2(g) + * -> HO*,OH,site12,-1.6797039250000125,Catalysis-Hub,False
UmVhY3Rpb246NDUxMDE4,Ti24N16|Ti3N2-mp-1187591-C|110,Ti24N16,Ti3N2-mp-1187591-C,110,H2O(g) - 0.5H2(g) + * -> HO*,OH,site3,-1.1609261250000031,Catalysis-Hub,False
UmVhY3Rpb246NDUxMDE5,Ti24N16|Ti3N2-mp-1187591-C|110,Ti24N16,Ti3N2-mp-1187591-C,110,H2O(g) - 0.5H2(g) + * -> HO*,OH,site5,-1.0682700849999947,Catalysis-Hub,False
UmVhY3Rpb246NDUxMDI3,Ti24N16|Ti3N2-mp-1187591-C|110,Ti24N16,Ti3N2-mp-1187591-C,110,H2O(g) - 0.5H2(g) + * -> HO*,OH,site4,-1.154695605000029,Catalysis-Hub,False
UmVhY3Rpb246NDUxMDI5,Ti24N16|Ti3N2-mp-1187591-C|110,Ti24N16,Ti3N2-mp-1187591-C,110,H2O(g) - 0.5H2(g) + * -> HO*,OH,site9,2.9434801849999985,Catalysis-Hub,False
UmVhY3Rpb246NDUxMDMx,Ti24N16|Ti3N2-mp-1187591-C|110,Ti24N16,Ti3N2-mp-1187591-C,110,H2O(g) - 0.5H2(g) + * -> HO*,OH,site1,-1.2970258250000484,Catalysis-Hub,False
UmVhY3Rpb246NDUxMDM2,Ti24N16|Ti3N2-mp-1187591-C|110,Ti24N16,Ti3N2-mp-1187591-C,110,H2O(g) - 0.5H2(g) + * -> HO*,OH,site7,1.3406689749999714,Catalysis-Hub,False
UmVhY3Rpb246NDUxMDQy,Ti24N16|Ti3N2-mp-1187591-C|110,Ti24N16,Ti3N2-mp-1187591-C,110,H2O(g) - 0.5H2(g) + * -> HO*,OH,site8,1.6590960049999808,Catalysis-Hub,False
UmVhY3Rpb246NDUxMDQz,Ti24N16|Ti3N2-mp-1187591-C|110,Ti24N16,Ti3N2-mp-1187591-C,110,H2O(g) - 0.5H2(g) + * -> HO*,OH,site6,-0.8153307750000067,Catalysis-Hub,False
UmVhY3Rpb246NDUxMDQ5,Ti24N16|Ti3N2-mp-1187591-C|110,Ti24N16,Ti3N2-mp-1187591-C,110,H2O(g) - 0.5H2(g) + * -> HO*,OH,site2,-1.2969519050000144,Catalysis-Hub,False
UmVhY3Rpb246NDUxMDUw,Ti24N16|Ti3N2-mp-1187591-C|110,Ti24N16,Ti3N2-mp-1187591-C,110,H2O(g) - 0.5H2(g) + * -> HO*,OH,site10,3.119353134999983,Catalysis-Hub,False
UmVhY3Rpb246NDUxMDUz,Re16N32|ReN2-mp-1102441-A|100,Re16N32,ReN2-mp-1102441-A,100,H2O(g) - 0.5H2(g) + * -> HO*,OH,site24,-1.405301355000006,Catalysis-Hub,False
UmVhY3Rpb246NDUxMDU1,Re16N32|ReN2-mp-1102441-A|100,Re16N32,ReN2-mp-1102441-A,100,H2O(g) - 0.5H2(g) + * -> HO*,OH,site22,-1.4086476350000225,Catalysis-Hub,False
UmVhY3Rpb246NDUxMDU3,Re16N32|ReN2-mp-1102441-A|100,Re16N32,ReN2-mp-1102441-A,100,H2O(g) - 0.5H2(g) + * -> HO*,OH,site13,-1.486320185000011,Catalysis-Hub,False
UmVhY3Rpb246NDUxMDYx,Re16N32|ReN2-mp-1102441-A|100,Re16N32,ReN2-mp-1102441-A,100,H2O(g) - 0.5H2(g) + * -> HO*,OH,site9,-1.5562326849999977,Catalysis-Hub,False
UmVhY3Rpb246NDUxMDY1,Re16N32|ReN2-mp-1102441-A|100,Re16N32,ReN2-mp-1102441-A,100,H2O(g) - 0.5H2(g) + * -> HO*,OH,site25,-1.3597532850000107,Catalysis-Hub,False
UmVhY3Rpb246NDUxMDY3,Re16N32|ReN2-mp-1102441-A|100,Re16N32,ReN2-mp-1102441-A,100,H2O(g) - 0.5H2(g) + * -> HO*,OH,site12,-1.4947271249999972,Catalysis-Hub,False
UmVhY3Rpb246NDUxMDcy,Re16N32|ReN2-mp-1102441-A|100,Re16N32,ReN2-mp-1102441-A,100,H2O(g) - 0.5H2(g) + * -> HO*,OH,site11,-1.4953216650000059,Catalysis-Hub,False
UmVhY3Rpb246NDUxMDc3,Re16N32|ReN2-mp-1102441-A|100,Re16N32,ReN2-mp-1102441-A,100,H2O(g) - 0.5H2(g) + * -> HO*,OH,site17,-1.4568874150000397,Catalysis-Hub,False
UmVhY3Rpb246NDUxMDgx,Re16N32|ReN2-mp-1102441-A|100,Re16N32,ReN2-mp-1102441-A,100,H2O(g) - 0.5H2(g) + * -> HO*,OH,site1,-1.5710108050000713,Catalysis-Hub,False
UmVhY3Rpb246NDUxMDgy,Re16N32|ReN2-mp-1102441-A|100,Re16N32,ReN2-mp-1102441-A,100,H2O(g) - 0.5H2(g) + * -> HO*,OH,site18,-1.426559965000024,Catalysis-Hub,False
UmVhY3Rpb246NDUxMDgz,Re16N32|ReN2-mp-1102441-A|100,Re16N32,ReN2-mp-1102441-A,100,H2O(g) - 0.5H2(g) + * -> HO*,OH,site14,-1.486074745000053,Catalysis-Hub,False
UmVhY3Rpb246NDUxMDg4,Re16N32|ReN2-mp-1102441-A|100,Re16N32,ReN2-mp-1102441-A,100,H2O(g) - 0.5H2(g) + * -> HO*,OH,site8,-1.5562326950000624,Catalysis-Hub,False
UmVhY3Rpb246NDUxMDkw,Re16N32|ReN2-mp-1102441-A|100,Re16N32,ReN2-mp-1102441-A,100,H2O(g) - 0.5H2(g) + * -> HO*,OH,site6,-1.5682110050000233,Catalysis-Hub,False
UmVhY3Rpb246NDUxMDky,Re16N32|ReN2-mp-1102441-A|100,Re16N32,ReN2-mp-1102441-A,100,H2O(g) - 0.5H2(g) + * -> HO*,OH,site21,-1.4182965950000153,Catalysis-Hub,False
UmVhY3Rpb246NDUxMDkz,Re16N32|ReN2-mp-1102441-A|100,Re16N32,ReN2-mp-1102441-A,100,H2O(g) - 0.5H2(g) + * -> HO*,OH,site20,-1.4182966050000232,Catalysis-Hub,False
UmVhY3Rpb246NDUxMTAy,Re16N32|ReN2-mp-1102441-A|100,Re16N32,ReN2-mp-1102441-A,100,H2O(g) - 0.5H2(g) + * -> HO*,OH,site4,-1.5685730349999858,Catalysis-Hub,False
UmVhY3Rpb246NDUxMTA1,Re16N32|ReN2-mp-1102441-A|100,Re16N32,ReN2-mp-1102441-A,100,H2O(g) - 0.5H2(g) + * -> HO*,OH,site10,-1.5186354150000057,Catalysis-Hub,False
UmVhY3Rpb246NDUxMTA5,Re16N32|ReN2-mp-1102441-A|100,Re16N32,ReN2-mp-1102441-A,100,H2O(g) - 0.5H2(g) + * -> HO*,OH,site15,-1.4860747449999963,Catalysis-Hub,False
UmVhY3Rpb246NDUxMTE2,Re16N32|ReN2-mp-1102441-A|100,Re16N32,ReN2-mp-1102441-A,100,H2O(g) - 0.5H2(g) + * -> HO*,OH,site16,-1.4568874249999908,Catalysis-Hub,False
UmVhY3Rpb246NDUxMTE3,Re16N32|ReN2-mp-1102441-A|100,Re16N32,ReN2-mp-1102441-A,100,H2O(g) - 0.5H2(g) + * -> HO*,OH,site2,-1.5710108050000144,Catalysis-Hub,False
UmVhY3Rpb246NDUxMTIw,Re16N32|ReN2-mp-1102441-A|100,Re16N32,ReN2-mp-1102441-A,100,H2O(g) - 0.5H2(g) + * -> HO*,OH,site23,-1.4086476250000146,Catalysis-Hub,False
UmVhY3Rpb246NDUxMTI3,Re16N32|ReN2-mp-1102441-A|100,Re16N32,ReN2-mp-1102441-A,100,H2O(g) - 0.5H2(g) + * -> HO*,OH,site5,-1.5685730249999779,Catalysis-Hub,False
UmVhY3Rpb246NDUxMTMz,Re16N32|ReN2-mp-1102441-A|100,Re16N32,ReN2-mp-1102441-A,100,H2O(g) - 0.5H2(g) + * -> HO*,OH,site19,-1.426559955000016,Catalysis-Hub,False
UmVhY3Rpb246NDUxMTQw,Re16N32|ReN2-mp-1102441-A|100,Re16N32,ReN2-mp-1102441-A,100,H2O(g) - 0.5H2(g) + * -> HO*,OH,site7,-1.5682109950000154,Catalysis-Hub,False
UmVhY3Rpb246NDUxMTQ1,Re16N32|ReN2-mp-1102441-A|100,Re16N32,ReN2-mp-1102441-A,100,H2O(g) - 0.5H2(g) + * -> HO*,OH,site3,-1.5698949549999952,Catalysis-Hub,False
UmVhY3Rpb246NDUxMTUz,Re16N32|ReN2-mp-1102441-A|110,Re16N32,ReN2-mp-1102441-A,110,H2O(g) - 0.5H2(g) + * -> HO*,OH,site20,-0.20887659499999245,Catalysis-Hub,False
UmVhY3Rpb246MzU1NjE1,Cu6Ni6|CuNi|101,Cu6Ni6,CuNi,101,H2O(g) - H2(g) + * -> O*,O,hollow|A_A_B|FCC,0.6696214077417721,Catalysis-Hub,False
UmVhY3Rpb246MzUxMzQw,Mo6Ru6|MoRu|101,Mo6Ru6,MoRu,101,H2O(g) - H2(g) + * -> O*,O,hollow|A_A_B|FCC,-1.2546762289641151,Catalysis-Hub,False
UmVhY3Rpb246MzU1NTky,Rh6Zr6|RhZr|101,Rh6Zr6,RhZr,101,H2O(g) - H2(g) + * -> O*,O,4fold|A_A_B_B,-0.8577247245631838,Catalysis-Hub,False
UmVhY3Rpb246MzU1NjE2,Cu6Ni6|CuNi|101,Cu6Ni6,CuNi,101,H2O(g) - H2(g) + * -> O*,O,hollow|A_A_B|HCP,0.8319574489394768,Catalysis-Hub,False
UmVhY3Rpb246MzU1NjE4,Cu6Ni6|CuNi|101,Cu6Ni6,CuNi,101,H2O(g) - H2(g) + * -> O*,O,hollow|A_B_B|HCP,0.271208515939918,Catalysis-Hub,False
UmVhY3Rpb246MzQzMTky,Ti9Zr3|Ti3Zr|111,Ti9Zr3,Ti3Zr,111,H2O(g) - H2(g) + * -> O*,O,hollow|A_A_A|HCP,-3.187886954463636,Catalysis-Hub,False
UmVhY3Rpb246MzQ0MDQx,Os9Zn3|Os3Zn|111,Os9Zn3,Os3Zn,111,H2O(g) - H2(g) + * -> O*,O,hollow|A_A_A|FCC,-0.3390312575613166,Catalysis-Hub,False
UmVhY3Rpb246MzUxMzQx,Mo6Ru6|MoRu|101,Mo6Ru6,MoRu,101,H2O(g) - H2(g) + * -> O*,O,hollow|A_A_B|HCP,-1.4600157806636958,Catalysis-Hub,False
UmVhY3Rpb246MzU1NTkz,Rh6Zr6|RhZr|101,Rh6Zr6,RhZr,101,H2O(g) - H2(g) + * -> O*,O,hollow|A_B_B|FCC,-2.5598244049617165,Catalysis-Hub,False
UmVhY3Rpb246MzU1NjE3,Cu6Ni6|CuNi|101,Cu6Ni6,CuNi,101,H2O(g) - H2(g) + * -> O*,O,hollow|A_B_B|FCC,0.2353645926376089,Catalysis-Hub,False
UmVhY3Rpb246MzU2NzQz,Ga6Hf6|GaHf|101,Ga6Hf6,GaHf,101,H2O(g) - H2(g) + * -> O*,O,bridge|B_B|A,-2.2721706892590987,Catalysis-Hub,False
UmVhY3Rpb246MzU3MzQz,Cu6Pb6|CuPb|101,Cu6Pb6,CuPb,101,H2O(g) - H2(g) + * -> O*,O,bridge|A_A|B,0.7274537618393992,Catalysis-Hub,False
UmVhY3Rpb246MzU3NjI3,Os6Re6|OsRe|101,Os6Re6,OsRe,101,H2O(g) - H2(g) + * -> O*,O,hollow|A_A_B|FCC,-0.009390240462550992,Catalysis-Hub,False
UmVhY3Rpb246MzQzMTkz,Ti9Zr3|Ti3Zr|111,Ti9Zr3,Ti3Zr,111,H2O(g) - H2(g) + * -> O*,O,hollow|A_A_B|FCC,-3.3681506717622938,Catalysis-Hub,False
UmVhY3Rpb246MzQ0MDQy,Os9Zn3|Os3Zn|111,Os9Zn3,Os3Zn,111,H2O(g) - H2(g) + * -> O*,O,hollow|A_A_A|HCP,-0.7520572066607087,Catalysis-Hub,False
UmVhY3Rpb246MzQ5MjQ5,Ga3Mo9|Mo3Ga|111,Ga3Mo9,Mo3Ga,111,H2O(g) - H2(g) + * -> O*,O,top|A,-0.4899159319649584,Catalysis-Hub,False
UmVhY3Rpb246MzUxMzQy,Mo6Ru6|MoRu|101,Mo6Ru6,MoRu,101,H2O(g) - H2(g) + * -> O*,O,hollow|A_B_B|FCC,-0.6379228666630183,Catalysis-Hub,False
UmVhY3Rpb246MzU1NTk0,Rh6Zr6|RhZr|101,Rh6Zr6,RhZr,101,H2O(g) - H2(g) + * -> O*,O,hollow|A_B_B|HCP,-2.5624274459625553,Catalysis-Hub,False
UmVhY3Rpb246MzU2NzQ0,Ga6Hf6|GaHf|101,Ga6Hf6,GaHf,101,H2O(g) - H2(g) + * -> O*,O,hollow|A_A_B|FCC,-0.46687115526236767,Catalysis-Hub,False
UmVhY3Rpb246MzQzMTk0,Ti9Zr3|Ti3Zr|111,Ti9Zr3,Ti3Zr,111,H2O(g) - H2(g) + * -> O*,O,hollow|A_A_B|HCP,-3.16084904316466,Catalysis-Hub,False
UmVhY3Rpb246MzQ0MDQz,Os9Zn3|Os3Zn|111,Os9Zn3,Os3Zn,111,H2O(g) - H2(g) + * -> O*,O,hollow|A_A_B|FCC,0.35573918323990483,Catalysis-Hub,False
UmVhY3Rpb246MzQ0NTQx,Hg3Ir9|Ir3Hg|111,Hg3Ir9,Ir3Hg,111,H2O(g) - H2(g) + * -> O*,O,hollow|A_A_A|HCP,0.309503368538401,Catalysis-Hub,False
UmVhY3Rpb246MzQ0NTU3,Ir3Tl9|Tl3Ir|111,Ir3Tl9,Tl3Ir,111,H2O(g) - H2(g) + * -> O*,O,hollow|A_A_A|FCC,2.1040305959393777,Catalysis-Hub,False
UmVhY3Rpb246MzQ0NTU4,Ir3Tl9|Tl3Ir|111,Ir3Tl9,Tl3Ir,111,H2O(g) - H2(g) + * -> O*,O,hollow|A_A_A|HCP,1.969593978439491,Catalysis-Hub,False
UmVhY3Rpb246MzkxODE4,Ag9Ir3|Ag3Ir|111,Ag9Ir3,Ag3Ir,111,NO2(g) + 3* -> N* + 2O*,O,hollow-tilt,-3.220288501654295,Catalysis-Hub,False
UmVhY3Rpb246MzkxOTY1,Ag9Pd3|Ag3Pd|111,Ag9Pd3,Ag3Pd,111,CO2(g) + 3* -> C* + 2O*,O,hollow,6.877876731474316,Catalysis-Hub,False
UmVhY3Rpb246MzkyMDYw,Cu9La3|Cu3La|111,Cu9La3,Cu3La,111,NO2(g) + 3* -> N* + 2O*,O,hollow,-7.136972507849578,Catalysis-Hub,False
UmVhY3Rpb246MzkyMTQ3,Cu9Ti3|Cu3Ti|111,Cu9Ti3,Cu3Ti,111,NO2(g) + 3* -> N* + 2O*,O,hollow,-8.025583922130181,Catalysis-Hub,False
UmVhY3Rpb246MzkyNTIw,Cu9Pt3|Cu3Pt|111,Cu9Pt3,Cu3Pt,111,CH3CH2OH(g) + 9* -> 2C* + 6H* + O*,O,hollow,5.269878506309055,Catalysis-Hub,False
UmVhY3Rpb246Mzg5NDEy,Fe9W3|Fe3W|111,Fe9W3,Fe3W,111,H2O2(g) + 4* -> 2H* + 2O*,O,hollow,-7.355707815849428,Catalysis-Hub,False
UmVhY3Rpb246Mzg5NjQ3,Pt9Zr3|Pt3Zr|111,Pt9Zr3,Pt3Zr,111,H2O2(g) + 4* -> 2H* + 2O*,O,hollow,-4.096866769469898,Catalysis-Hub,False
UmVhY3Rpb246MzkxMTQz,Au9Tc3|Au3Tc|111,Au9Tc3,Au3Tc,111,H2O(g) + 3* -> 2H* + O*,O,top-tilt,-1.730028628482728,Catalysis-Hub,False
UmVhY3Rpb246MzkxNzI2,Ag9Re3|Ag3Re|111,Ag9Re3,Ag3Re,111,OCHOH(g) + 5* -> C* + 2H* + 2O*,O,top,-5.781597151917822,Catalysis-Hub,False
UmVhY3Rpb246MzkxODE5,Ag9Ir3|Ag3Ir|111,Ag9Ir3,Ag3Ir,111,OCHOH(g) + 5* -> C* + 2H* + 2O*,O,hollow-tilt,0.29275680285149974,Catalysis-Hub,False
UmVhY3Rpb246MzkyMDYx,Cu9La3|Cu3La|111,Cu9La3,Cu3La,111,OCHOH(g) + 5* -> C* + 2H* + 2O*,O,hollow,-1.658395884546053,Catalysis-Hub,False
UmVhY3Rpb246MzkyMTQ4,Cu9Ti3|Cu3Ti|111,Cu9Ti3,Cu3Ti,111,OCHOH(g) + 5* -> C* + 2H* + 2O*,O,hollow,-2.5004309337184623,Catalysis-Hub,False
UmVhY3Rpb246MzkyNDUz,Cu9Ni3|Cu3Ni|111,Cu9Ni3,Cu3Ni,111,H2SO3(g) + 6* -> 2H* + 3O* + S*,O,hollow,-3.3250490644622914,Catalysis-Hub,False
UmVhY3Rpb246MzkyNDY1,Cu9Fe3|Cu3Fe|111,Cu9Fe3,Cu3Fe,111,NO2(g) + 3* -> N* + 2O*,O,hollow,-4.360986312038449,Catalysis-Hub,False
UmVhY3Rpb246MzkyNTAw,Cu9Mn3|Cu3Mn|111,Cu9Mn3,Cu3Mn,111,O2(g) + 2* -> 2O*,O,hollow,-4.702970140567231,Catalysis-Hub,False
UmVhY3Rpb246MzkyNTIx,Cu9Pt3|Cu3Pt|111,Cu9Pt3,Cu3Pt,111,CO(g) + 2* -> C* + O*,O,hollow,1.860328299122898,Catalysis-Hub,False
UmVhY3Rpb246Mzg5NDEz,Fe9W3|Fe3W|111,Fe9W3,Fe3W,111,H2SO4(g) + 7* -> 2H* + 4O* + S*,O,hollow,-12.597213964732873,Catalysis-Hub,False
UmVhY3Rpb246Mzg5NjQ4,Pt9Zr3|Pt3Zr|111,Pt9Zr3,Pt3Zr,111,H2SO4(g) + 7* -> 2H* + 4O* + S*,O,hollow,-5.897970716066993,Catalysis-Hub,False
UmVhY3Rpb246MzkwMjkz,Pd9Zr3|Pd3Zr|111,Pd9Zr3,Pd3Zr,111,SO2(g) + 3* -> 2O* + S*,O,hollow,-4.93400676276201,Catalysis-Hub,False
UmVhY3Rpb246MzkxNDM2,Ag9Zr3|Ag3Zr|111,Ag9Zr3,Ag3Zr,111,NO(g) + 2* -> N* + O*,O,top,-5.482135463906161,Catalysis-Hub,False
UmVhY3Rpb246MzkxNzI3,Ag9Re3|Ag3Re|111,Ag9Re3,Ag3Re,111,H2O(g) + 3* -> 2H* + O*,O,top,-3.216579046073207,Catalysis-Hub,False
UmVhY3Rpb246MzkxODIw,Ag9Ir3|Ag3Ir|111,Ag9Ir3,Ag3Ir,111,H2O(g) + 3* -> 2H* + O*,O,hollow-tilt,-0.5361414062882659,Catalysis-Hub,False
UmVhY3Rpb246MzkxOTY3,Ag9Pd3|Ag3Pd|111,Ag9Pd3,Ag3Pd,111,NO(g) + 2* -> N* + O*,O,hollow,1.4025481951903203,Catalysis-Hub,False
UmVhY3Rpb246MzkyMDYy,Cu9La3|Cu3La|111,Cu9La3,Cu3La,111,H2O(g) + 3* -> 2H* + O*,O,hollow,-1.482263671883743,Catalysis-Hub,False
UmVhY3Rpb246MzkyMTQ5,Cu9Ti3|Cu3Ti|111,Cu9Ti3,Cu3Ti,111,H2O(g) + 3* -> 2H* + O*,O,hollow,-2.0913794792742237,Catalysis-Hub,False
UmVhY3Rpb246MzkyNDY2,Cu9Fe3|Cu3Fe|111,Cu9Fe3,Cu3Fe,111,OCHOH(g) + 5* -> C* + 2H* + 2O*,O,hollow,0.45226503666867757,Catalysis-Hub,False
UmVhY3Rpb246Mzg5NDE0,Fe9W3|Fe3W|111,Fe9W3,Fe3W,111,CH3OH(g) + 6* -> C* + 4H* + O*,O,hollow,-3.515385483391128,Catalysis-Hub,False
UmVhY3Rpb246Mzg5NjQ5,Pt9Zr3|Pt3Zr|111,Pt9Zr3,Pt3Zr,111,CH3OH(g) + 6* -> C* + 4H* + O*,O,hollow,0.6399815441805004,Catalysis-Hub,False
UmVhY3Rpb246MzkwNDM4,Cr3Pd9|Pd3Cr|111,Cr3Pd9,Pd3Cr,111,SO2(g) + 3* -> 2O* + S*,O,top,-5.859764164566741,Catalysis-Hub,False
UmVhY3Rpb246MzkwNTI1,Pd9Re3|Pd3Re|111,Pd9Re3,Pd3Re,111,SO2(g) + 3* -> 2O* + S*,O,top,-6.88448406356315,Catalysis-Hub,False
UmVhY3Rpb246MzkwNjEy,Pd9Rh3|Pd3Rh|111,Pd9Rh3,Pd3Rh,111,SO2(g) + 3* -> 2O* + S*,O,hollow,-1.8495095971686624,Catalysis-Hub,False
UmVhY3Rpb246MzkwODQ1,Au9Sc3|Au3Sc|111,Au9Sc3,Au3Sc,111,SO2(g) + 3* -> 2O* + S*,O,hollow,-3.5650668036635125,Catalysis-Hub,False
UmVhY3Rpb246MzkwOTYx,Au9Ta3|Au3Ta|111,Au9Ta3,Au3Ta,111,O2(g) + 2* -> 2O*,O,top,-9.156289712159378,Catalysis-Hub,False
UmVhY3Rpb246MzkxNDM3,Ag9Zr3|Ag3Zr|111,Ag9Zr3,Ag3Zr,111,CH3CH2OH(g) + 9* -> 2C* + 6H* + O*,O,top,1.4425932838108793,Catalysis-Hub,False
UmVhY3Rpb246MzkxOTY4,Ag9Pd3|Ag3Pd|111,Ag9Pd3,Ag3Pd,111,CH3CH2OH(g) + 9* -> 2C* + 6H* + O*,O,hollow,10.4130652991131,Catalysis-Hub,False
UmVhY3Rpb246MzkyMzUy,Cu9Ru3|Cu3Ru|111,Cu9Ru3,Cu3Ru,111,NO2(g) + 3* -> N* + 2O*,O,hollow,-5.058609322239363,Catalysis-Hub,False
UmVhY3Rpb246MzkyNDY3,Cu9Fe3|Cu3Fe|111,Cu9Fe3,Cu3Fe,111,H2O(g) + 3* -> 2H* + O*,O,hollow,-0.4806096387784464,Catalysis-Hub,False
UmVhY3Rpb246MzkyNTIz,Cu9Pt3|Cu3Pt|111,Cu9Pt3,Cu3Pt,111,NO2(g) + 3* -> N* + 2O*,O,hollow,-1.2515437907443356,Catalysis-Hub,False
UmVhY3Rpb246MzkwMjk1,Pd9Zr3|Pd3Zr|111,Pd9Zr3,Pd3Zr,111,N2O(g) + 3* -> 2N* + O*,O,hollow,-1.8810689521098993,Catalysis-Hub,False
UmVhY3Rpb246MzkxMzE3,Au9Pt3|Au3Pt|111,Au9Pt3,Au3Pt,111,O2(g) + 2* -> 2O*,O,hollow,-0.6228674881685947,Catalysis-Hub,False
UmVhY3Rpb246MzkxNDM4,Ag9Zr3|Ag3Zr|111,Ag9Zr3,Ag3Zr,111,CO(g) + 2* -> C* + O*,O,top,-1.2017559378742817,Catalysis-Hub,False
UmVhY3Rpb246MzkxOTY5,Ag9Pd3|Ag3Pd|111,Ag9Pd3,Ag3Pd,111,CO(g) + 2* -> C* + O*,O,hollow,4.056220717428346,Catalysis-Hub,False
UmVhY3Rpb246MzkyNDU2,Cu9Ni3|Cu3Ni|111,Cu9Ni3,Cu3Ni,111,CH3COOH(g) + 8* -> 2C* + 4H* + 2O*,O,hollow,4.605650530626463,Catalysis-Hub,False
UmVhY3Rpb246MzkyNTI0,Cu9Pt3|Cu3Pt|111,Cu9Pt3,Cu3Pt,111,OCHOH(g) + 5* -> C* + 2H* + 2O*,O,hollow,3.216100669565776,Catalysis-Hub,False
UmVhY3Rpb246Mzg5NDE2,Fe9W3|Fe3W|111,Fe9W3,Fe3W,111,H2SO3(g) + 6* -> 2H* + 3O* + S*,O,hollow,-11.003022115537533,Catalysis-Hub,False
UmVhY3Rpb246Mzg5NjUx,Pt9Zr3|Pt3Zr|111,Pt9Zr3,Pt3Zr,111,H2SO3(g) + 6* -> 2H* + 3O* + S*,O,hollow,-5.619937176967142,Catalysis-Hub,False
UmVhY3Rpb246MzkwMjk2,Pd9Zr3|Pd3Zr|111,Pd9Zr3,Pd3Zr,111,H2O2(g) + 4* -> 2H* + 2O*,O,hollow,-5.184463877268399,Catalysis-Hub,False
UmVhY3Rpb246MzkwNDQw,Cr3Pd9|Pd3Cr|111,Cr3Pd9,Pd3Cr,111,N2O(g) + 3* -> 2N* + O*,O,top,-4.704081589509997,Catalysis-Hub,False
UmVhY3Rpb246MzkwNTI3,Pd9Re3|Pd3Re|111,Pd9Re3,Pd3Re,111,N2O(g) + 3* -> 2N* + O*,O,top,-6.476063096907865,Catalysis-Hub,False
UmVhY3Rpb246MzkwNjE0,Pd9Rh3|Pd3Rh|111,Pd9Rh3,Pd3Rh,111,N2O(g) + 3* -> 2N* + O*,O,hollow,-1.034522527909985,Catalysis-Hub,False
UmVhY3Rpb246MzkwODQ3,Au9Sc3|Au3Sc|111,Au9Sc3,Au3Sc,111,N2O(g) + 3* -> 2N* + O*,O,hollow,-0.6529321218051791,Catalysis-Hub,False
UmVhY3Rpb246MzkxMTQ3,Au9Tc3|Au3Tc|111,Au9Tc3,Au3Tc,111,O2(g) + 2* -> 2O*,O,top-tilt,-7.34291628857045,Catalysis-Hub,False
UmVhY3Rpb246MzkyMzU0,Cu9Ru3|Cu3Ru|111,Cu9Ru3,Cu3Ru,111,OCHOH(g) + 5* -> C* + 2H* + 2O*,O,hollow,-0.9106126345307075,Catalysis-Hub,False
UmVhY3Rpb246MzkyNDU3,Cu9Ni3|Cu3Ni|111,Cu9Ni3,Cu3Ni,111,CH3CHO(g) + 7* -> 2C* + 4H* + O*,O,hollow,3.9750868467366445,Catalysis-Hub,False
UmVhY3Rpb246MzkyNTA0,Cu9Mn3|Cu3Mn|111,Cu9Mn3,Cu3Mn,111,SO2(g) + 3* -> 2O* + S*,O,hollow,-3.3550915203616114,Catalysis-Hub,False
UmVhY3Rpb246MzkyNTI1,Cu9Pt3|Cu3Pt|111,Cu9Pt3,Cu3Pt,111,H2O(g) + 3* -> 2H* + O*,O,hollow,0.6598193229200433,Catalysis-Hub,False
UmVhY3Rpb246MzkwMjk3,Pd9Zr3|Pd3Zr|111,Pd9Zr3,Pd3Zr,111,H2SO4(g) + 7* -> 2H* + 4O* + S*,O,hollow,-8.181606378066135,Catalysis-Hub,False
UmVhY3Rpb246MzkwNDQx,Cr3Pd9|Pd3Cr|111,Cr3Pd9,Pd3Cr,111,H2O2(g) + 4* -> 2H* + 2O*,O,top,-5.767775537272655,Catalysis-Hub,False
UmVhY3Rpb246MzkwNTI4,Pd9Re3|Pd3Re|111,Pd9Re3,Pd3Re,111,H2O2(g) + 4* -> 2H* + 2O*,O,top,-6.97476340786784,Catalysis-Hub,False
UmVhY3Rpb246MzkwNjE1,Pd9Rh3|Pd3Rh|111,Pd9Rh3,Pd3Rh,111,H2O2(g) + 4* -> 2H* + 2O*,O,hollow,-2.278306312074392,Catalysis-Hub,False
UmVhY3Rpb246MzkwODQ4,Au9Sc3|Au3Sc|111,Au9Sc3,Au3Sc,111,H2O2(g) + 4* -> 2H* + 2O*,O,hollow,-3.533241185469933,Catalysis-Hub,False
